kicks_prop,marks_prop,handballs_prop,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,one_percenters,bounces,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal_prop,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
0.028409090909090908,0.007575757575757576,0.07142857142857142,0.046357615894039736,21,75,0.09090909090909091,0,0.054945054945054944,0.034482758620689655,0.031746031746031744,2,4,0,0.047058823529411764,0.0469208211143695,0,0,0,0,0,93,105,148,1,1,10,357,0.024793388429752067,3,1,4,6,5,9,0,0,16,21.7,2,0.07142857142857142,0,12,9,10,69,0,0,7,0,153,1,0,0,1,0,0,0,0,0,2.1475586891174316,Michael Walters,1,15650,2,Fremantle,2020,2,2
0.011235955056179775,0.014084507042253521,0.013043478260869565,0.011945392491467578,6,86,0,0,0.01098901098901099,0,0,1,1,1,0.017777777777777778,0.008595988538681949,0,0,6,0,0,90,26,53,0,0,1,139,0.026785714285714284,5,0,4,3,0,4,1,0,5,5.5,1,0,6,1,6,8,54,0,0,0,0,12,0,1,0,0,0,1,0,0,0,0.02582056261599064,Joel Smith,0,15651,2,Melbourne,2020,17,0
0.022727272727272728,0.032467532467532464,0.013636363636363636,0.019230769230769232,11,100,0.1111111111111111,0,0,0.024096385542168676,0,0,0,0,0.008695652173913044,0.026785714285714284,0.037037037037037035,0,0,0,0,83,57,74,0,0,5,205,0.00819672131147541,1,0,1,8,1,1,1,0,9,13.1,0,0.05,0,3,10,9,64,0,0,0,0,16,0,1,0,0,0,0,0,0,1,0.04371440038084984,Kane Farrell,0,15756,7,Port Adelaide,2020,19,0
0.02932551319648094,0.03676470588235294,0.04263565891472868,0.035058430717863104,17,81,0.08,0,0.05154639175257732,0.02,0.01639344262295082,1,1,0,0.030042918454935622,0.044444444444444446,0,0,0,0,0,83,100,117,1,0,6,249,0.021505376344086023,3,0,6,6,1,5,0,0,19,16.1,1,0.047619047619047616,0,24,12,14,96,0,1,0,0,74,0,1,0,0,0,0,0,0,1,0.37685370445251465,Hugh McCluggage,0,15801,11,Brisbane Lions,2020,8,0
0.019498607242339833,0.02158273381294964,0.02888086642599278,0.02358490566037736,11,73,0,0,0.07692307692307693,0.024691358024691357,0.12698412698412698,3,2,2,0.045454545454545456,0.015306122448979591,0,0,5,0,0.07142857142857142,96,101,148,3,5,5,34,0.0072992700729927005,1,2,5,4,1,7,1,1,18,13.9,2,0,3,56,8,6,44,0,0,0,0,144,1,0,0,0,0,0,0,1,0,0.27047038078308105,Brodie Grundy,0,15811,12,Collingwood,2020,9,0
0.014204545454545454,0,0.00819672131147541,0.01174496644295302,5,71,0,0,0,0.012345679012345678,0,1,2,0,0.014492753623188406,0.006578947368421052,0,0,5,0,0,77,21,43,0,0,1,242,0.020833333333333332,5,0,7,3,0,3,0,0,9,3.3,0,0,5,14,9,4,33,0,0,0,0,155,1,0,0,0,0,0,0,0,0,0.004773009568452835,Michael Hibberd,0,15844,16,Melbourne,2020,28,0
0.018404907975460124,0.015625,0.017064846416382253,0.017770597738287562,8,73,0.0625,0.13333333333333333,0.0196078431372549,0.02564102564102564,0,1,2,1,0.02032520325203252,0.01639344262295082,0.10526315789473684,0.07142857142857142,2,0,0.08333333333333333,79,49,72,0,0,4,129,0.007751937984496124,1,1,1,4,1,2,0,0,9,6.1,0,0.07894736842105263,2,51,11,12,83,0,0,0,0,18,0,1,0,0,0,0,0,0,1,-0.019752468913793564,Kane Farrell,0,15770,9,Port Adelaide,2020,39,0
0.03468208092485549,0.04666666666666667,0.04067796610169491,0.0374414976599064,20,83,0,0.08333333333333333,0.039473684210526314,0.0963855421686747,0.04918032786885246,2,0,1,0.017857142857142856,0.04854368932038835,0,0,1,1,0.07142857142857142,77,91,92,2,1,7,403,0.05,2,0,6,10,0,3,0,0,13,11.4,1,0.023255813953488372,0,51,6,17,108,0,0,0,0,25,0,1,0,0,1,0,0,0,0,-0.11127390712499619,James Cousins,0,15862,18,Hawthorn,2020,42,0
0.017045454545454544,0,0.01818181818181818,0.017482517482517484,10,100,0,0,0.010526315789473684,0.012048192771084338,0.02127659574468085,0,0,0,0.017391304347826087,0.020833333333333332,0,0,1,0,0,74,30,73,0,1,2,142,0,2,0,5,6,0,3,0,0,6,8.5,0,0,0,3,7,9,61,0,0,0,0,71,1,0,0,0,1,0,0,0,0,0.011532234959304333,Sam Petrevski-Seton,0,15756,7,Carlton,2020,24,0
0.008241758241758242,0.016042780748663103,0.028688524590163935,0.01644736842105263,9,90,0,0.07692307692307693,0.06153846153846154,0,0.01818181818181818,0,0,0,0.024154589371980676,0.015345268542199489,0.045454545454545456,0.058823529411764705,1,0,0.07692307692307693,82,49,76,0,1,3,69,0.009174311926605505,1,2,1,2,2,3,0,1,14,6.6,0,0.030303030303030304,0,15,9,6,45,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0.026142287999391556,Irving Mosquito,0,15835,15,Essendon,2020,22,0
0.0028653295128939827,0.02564102564102564,0.05429864253393665,0.02280701754385965,13,100,0,0,0,0.012345679012345678,0.03508771929824561,0,0,0,0.013636363636363636,0.02865329512893983,0,0,0,1,0,86,39,64,0,2,2,107,0,1,0,1,1,0,3,0,2,7,7.5,0,0,0,27,8,8,56,0,0,0,0,89,0,1,0,0,0,1,0,0,0,-0.022017868235707283,Daniel Rioli,0,15836,15,Richmond,2020,39,0
0.028205128205128206,0.04838709677419355,0.008547008547008548,0.020833333333333332,9,69,0.05,0,0.021505376344086023,0.021052631578947368,0.015384615384615385,4,0,1,0.007936507936507936,0.028011204481792718,0,0,0,1,0.07142857142857142,88,66,78,0,1,4,355,0.022388059701492536,5,0,3,7,0,2,3,0,6,8.2,0,0.021739130434782608,0,44,6,14,90,0,0,3,0,23,0,1,0,0,0,0,0,0,0,0.11099183559417725,Jack Lukosius,0,15652,2,Gold Coast,2020,14,0
0.023952095808383235,0.0390625,0.010309278350515464,0.0176,9,82,0,0,0.010638297872340425,0,0,0,1,0,0.008438818565400843,0.01832460732984293,0,0,4,0,0,97,50,55,0,0,0,179,0.010309278350515464,5,0,3,6,0,1,1,0,4,5,0,0,4,57,15,16,111,0,0,0,0,42,0,1,0,0,0,0,0,0,0,0.004064846318215132,Alex Keath,0,15813,12,Western Bulldogs,2020,19,0
0.008522727272727272,0.016853932584269662,0.011904761904761904,0.009933774834437087,4,67,0.05,0,0.01,0.015625,0,3,1,3,0.004784688995215311,0.017994858611825194,0,0.05,0,0,0.08333333333333333,82,26,27,0,0,3,128,0.03333333333333333,0,0,2,2,0,1,0,0,9,2.5,0,0.05714285714285714,0,34,7,7,49,0,0,0,0,381,1,0,1,0,0,0,0,0,0,-0.027610082179307938,Shaun Burgoyne,0,15741,5,Hawthorn,2020,41,0
0.024096385542168676,0.014388489208633094,0.04435483870967742,0.032758620689655175,13,68,0.07692307692307693,0,0.03614457831325301,0.027777777777777776,0.09375,3,1,1,0.04608294930875576,0.0221606648199446,0.05555555555555555,0,0,0,0,80,68,94,1,5,5,157,0,1,0,10,4,2,6,0,0,17,12.6,2,0.02857142857142857,0,2,5,7,47,0,0,0,0,117,1,0,1,0,0,0,0,0,0,0.28405365347862244,Dom Sheed,0,15843,16,West Coast,2020,10,0
0.00906344410876133,0.02,0.016286644951140065,0.012539184952978056,4,50,0,0.15384615384615385,0.01,0,0.03636363636363636,2,0,0,0.026515151515151516,0.008,0,0.09090909090909091,1,0,0,80,31,41,0,2,2,49,0.00847457627118644,2,0,6,1,1,5,1,0,12,2.3,2,0.07692307692307693,0,15,7,7,49,0,0,0,0,28,0,1,0,0,0,1,0,0,0,-0.02031949907541275,Jack Petruccelle,0,15857,18,West Coast,2020,38,0
0.022222222222222223,0.010416666666666666,0.016129032258064516,0.019736842105263157,10,83,0,0,0.03529411764705882,0.0273972602739726,0.044444444444444446,2,2,0,0.015384615384615385,0.021479713603818614,0,0,2,0,0,96,52,67,1,1,2,216,0.043859649122807015,3,0,3,6,0,2,1,0,13,4,2,0,1,33,7,10,67,0,1,1,0,203,0,1,0,0,0,0,0,0,1,0.13459686934947968,Andrew Gaff,0,15745,6,West Coast,2020,13,0
0.008264462809917356,0.0064516129032258064,0.0398406374501992,0.021172638436482084,12,92,0.1,0,0,0,0,0,1,0,0.03225806451612903,0.016574585635359115,0,0,0,0,0.16666666666666666,78,39,74,0,0,4,88,0.007575757575757576,2,0,11,3,2,7,0,0,23,11.2,0,0.041666666666666664,0,0,6,5,36,0,0,0,0,37,0,0,0,0,0,1,0,0,0,-0.007510901894420385,Callum L. Brown,0,15624,2,Collingwood,2020,36,0
0.028985507246376812,0.0136986301369863,0.030973451327433628,0.0297723292469352,11,65,0,0,0.015384615384615385,0.02564102564102564,0.01639344262295082,3,0,1,0.013043478260869565,0.03170028818443804,0,0,1,0,0.08333333333333333,81,55,71,0,1,1,258,0.037383177570093455,4,0,7,6,1,3,1,0,9,2.7,0,0,1,37,4,8,52,0,0,0,0,47,1,0,0,1,0,0,0,0,0,-0.006153511814773083,Jack Bowes,0,15722,5,Gold Coast,2020,31,0
0.040625,0.035211267605633804,0.0196078431372549,0.03130434782608696,15,83,0,0,0.01282051282051282,0.023255813953488372,0,1,0,0,0.01834862385321101,0.02849002849002849,0,0,2,0,0,91,68,104,0,0,1,335,0.018518518518518517,7,0,5,10,0,4,2,0,6,10.8,0,0,2,64,9,15,99,1,1,0,0,65,0,1,0,0,1,0,0,0,0,0.24240200221538544,Luke Ryan,0,15850,17,Fremantle,2020,9,0
0.011695906432748537,0.028985507246376812,0.03153153153153153,0.01950354609929078,6,55,0.09090909090909091,0,0.023255813953488372,0,0.017241379310344827,3,0,1,0.012987012987012988,0.025477707006369428,0,0.13043478260869565,1,0,0,86,55,78,0,1,4,72,0.03571428571428571,2,1,0,2,3,3,0,1,5,5.8,1,0.047619047619047616,0,0,7,11,73,0,0,0,0,74,0,0,0,1,0,0,0,0,0,-0.0041647073812782764,Kyle Langford,0,15807,11,Essendon,2020,31,0
0.02608695652173913,0.02054794520547945,0.035398230088495575,0.0297723292469352,13,77,0.047619047619047616,0,0.023076923076923078,0.01282051282051282,0.04918032786885246,0,1,0,0.02608695652173913,0.02881844380403458,0,0,2,0,0,63,71,95,0,3,6,131,0,2,1,2,7,1,4,0,0,6,13.2,1,0.024390243902439025,1,37,11,13,89,0,0,0,0,186,0,1,1,0,0,0,0,0,0,0.0020165794994682074,Jack Steven,0,15722,5,Geelong,2020,26,0
0.027932960893854747,0.04838709677419355,0.027450980392156862,0.02773246329526917,14,82,0,0,0.010101010101010102,0.011627906976744186,0,2,0,1,0.01282051282051282,0.036414565826330535,0,0,2,0,0,75,63,86,0,0,0,205,0.025210084033613446,2,0,4,8,0,2,0,0,7,5.2,0,0,0,4,7,8,55,0,0,0,0,33,1,0,0,0,0,0,0,0,0,-0.023783300071954727,Mason Redman,0,15785,10,Essendon,2020,39,0
0.013623978201634877,0.006211180124223602,0.018518518518518517,0.015437392795883362,6,67,0.05555555555555555,0,0.020202020202020204,0.03571428571428571,0.04918032786885246,2,4,0,0.034334763948497854,0.005747126436781609,0,0,2,0,0,82,64,90,1,2,2,219,0.02631578947368421,2,0,2,3,0,2,1,0,6,15.9,3,0.02857142857142857,2,60,7,4,31,0,0,0,0,101,1,0,0,0,0,0,0,1,0,0.1579655408859253,Scott Lycett,0,15809,12,Port Adelaide,2020,11,0
0.014124293785310734,0.011695906432748537,0.025089605734767026,0.018957345971563982,10,83,0.05555555555555555,0,0.011111111111111112,0.015625,0,3,1,2,0.027777777777777776,0.01674641148325359,0,0,0,0,0,80,40,59,0,0,2,31,0.030612244897959183,3,0,5,3,1,4,1,1,13,6.5,1,0.03125,0,52,4,5,34,0,0,0,0,134,1,0,1,0,0,0,0,0,0,-0.027609581127762794,Mitch Wallis,0,15616,1,Western Bulldogs,2020,39,0
0.005763688760806916,0.009009009009009009,0,0.003787878787878788,2,100,0,0,0.009174311926605505,0.023809523809523808,0,0,0,0,0.00398406374501992,0.003952569169960474,0,0,12,0,0,87,13,52,0,0,0,96,0.008130081300813009,2,0,3,2,0,1,1,0,3,4.4,0,0,10,30,8,6,44,0,0,0,0,68,1,0,0,0,1,0,0,0,0,0.007571374531835318,Tom Barrass,0,15662,3,West Coast,2020,27,0
0.014367816091954023,0.025477707006369428,0.026217228464419477,0.01951219512195122,7,58,0,0,0.008771929824561403,0.013513513513513514,0,0,0,0,0.028225806451612902,0.01856763925729443,0.0625,0,2,0,0,83,45,68,0,0,2,162,0.03937007874015748,3,0,6,3,1,6,0,0,11,4.4,2,0,1,8,6,6,42,0,0,0,0,58,0,1,0,0,0,1,0,0,0,-0.030988240614533424,Callum Ah Chee,0,15839,15,Brisbane Lions,2020,39,0
0.01466275659824047,0.0136986301369863,0.02608695652173913,0.01926444833625219,7,64,0,0,0.058823529411764705,0.013888888888888888,0.03571428571428571,5,1,3,0.018018018018018018,0.020289855072463767,0,0,0,0,0,65,45,49,1,1,2,114,0.020833333333333332,1,0,10,3,0,3,0,0,18,1.3,0,0,0,66,9,6,45,0,0,0,0,21,1,0,1,0,0,0,0,0,0,-0.02794124186038971,Rupert Wills,0,15766,8,Collingwood,2020,40,0
0.019662921348314606,0.013245033112582781,0.013513513513513514,0.01730103806228374,7,70,0.0625,0.05555555555555555,0.015873015873015872,0,0,2,0,0,0.012295081967213115,0.021406727828746176,0,0.05263157894736842,0,0,0,88,44,69,0,0,4,180,0.017699115044247787,1,1,2,4,1,3,0,2,7,7,0,0.045454545454545456,0,63,4,4,28,0,0,0,0,121,1,0,0,1,0,0,0,0,0,-0.014645249582827091,Aaron Hall,0,15833,14,North Melbourne,2020,38,0
0.0196078431372549,0.03333333333333333,0.009259259259259259,0.015706806282722512,8,89,0,0,0.031914893617021274,0.0136986301369863,0,2,0,0,0.004761904761904762,0.025139664804469275,0,0,3,0,0,97,58,62,0,0,1,181,0.0196078431372549,2,0,3,6,0,0,1,0,4,4.1,0,0,2,24,9,8,57,0,0,0,0,73,0,1,0,0,1,0,0,0,0,4.5027033775113523e-4,Zaine Cordy,0,15659,3,Western Bulldogs,2020,26,0
0.03048780487804878,0.04504504504504504,0.011406844106463879,0.021996615905245348,12,92,0,0,0,0,0,0,1,0,0.01773049645390071,0.022222222222222223,0.037037037037037035,0,10,0,0,94,52,107,0,0,1,215,0.023622047244094488,6,0,2,9,0,3,2,0,2,10,1,0,10,13,7,8,55,0,1,4,1,149,0,1,0,0,0,0,0,0,0,0.3720209002494812,Tom Jonas,0,15778,10,Port Adelaide,2020,9,0
0.014492753623188406,0.032,0.022727272727272728,0.0180623973727422,7,64,0,0,0.04827586206896552,0.013333333333333334,0,4,0,0,0.016129032258064516,0.02247191011235955,0,0,0,0,0.09090909090909091,70,67,57,0,0,3,185,0.025,2,0,9,3,0,4,1,0,23,3.1,1,0,0,12,5,7,47,0,0,0,0,13,1,0,0,0,0,0,0,1,0,-0.019737418740987778,Jackson Hately,0,15845,16,Greater Western Sydney,2020,33,0
0.021917808219178082,0.006289308176100629,0.04529616724738676,0.032208588957055216,14,67,0,0,0.024390243902439025,0.0379746835443038,0.10638297872340426,1,2,0,0.030303030303030304,0.031476997578692496,0,0,4,0,0,88,63,90,2,3,4,235,0.022556390977443608,3,0,10,5,1,5,0,0,16,9.1,2,0,1,32,11,8,59,0,1,0,1,307,0,1,1,0,0,0,0,0,0,-0.06871677190065384,Scott Pendlebury,0,15743,6,Collingwood,2020,43,0
0.011111111111111112,0.026041666666666668,0.020161290322580645,0.014802631578947368,8,89,0,0,0.023529411764705882,0,0.022222222222222223,0,1,0,0.02564102564102564,0.011933174224343675,0,0,5,0,0,74,46,76,0,1,3,129,0.008771929824561403,5,0,3,3,0,3,1,0,6,6.9,2,0,3,33,4,5,34,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.00231675012037158,Andrew McPherson,0,15745,6,Adelaide,2020,33,0
0.02680965147453083,0.010869565217391304,0.024390243902439025,0.025951557093425604,8,53,0,0.05555555555555555,0.03260869565217391,0.012195121951219513,0.0625,3,1,0,0.0273972602739726,0.025139664804469275,0,0.047619047619047616,3,0,0,76,60,76,0,3,3,258,0.02459016393442623,4,0,7,4,1,5,0,0,11,8.1,1,0.030303030303030304,1,26,15,7,57,0,0,0,1,246,0,1,1,0,0,0,0,0,0,0.17806227505207062,Trent Cotchin,0,15849,17,Richmond,2020,8,0
0.04607046070460705,0.03278688524590164,0.04310344827586207,0.04492512479201331,20,74,0,0,0.05154639175257732,0.05319148936170213,0.015873015873015872,0,1,0,0.012244897959183673,0.058997050147492625,0,0,0,0,0.1111111111111111,82,104,108,0,1,8,475,0.008130081300813009,3,3,5,10,0,2,0,0,13,19.4,2,0,0,52,9,7,51,0,0,0,0,130,1,0,0,0,0,0,0,0,1,0.8417053818702698,Lachie Hunter,0,15750,6,Western Bulldogs,2020,5,0
0.027607361963190184,0.0234375,0.030716723549488054,0.029079159935379646,15,83,0,0,0,0.01282051282051282,0,0,1,0,0.012195121951219513,0.03825136612021858,0,0,2,0,0,86,55,75,0,0,4,335,0.023255813953488372,4,0,4,7,0,3,1,0,4,4.7,0,0,1,51,8,4,32,0,0,0,0,149,1,0,0,0,1,0,0,0,0,0.01100617740303278,Michael Hibberd,0,15770,9,Melbourne,2020,22,0
0.01639344262295082,0.01834862385321101,0.01568627450980392,0.01610305958132045,8,80,0,0,0.03361344537815126,0,0,0,0,0,0.015873015873015872,0.008955223880597015,0,0,3,0,0,75,48,62,0,0,0,214,0.015151515151515152,3,0,8,5,0,3,0,0,13,4.6,0,0,2,14,11,7,53,0,0,0,0,162,1,0,0,0,0,0,0,0,0,-0.002509309211745858,Jamie Macmillan,0,15747,6,North Melbourne,2020,33,0
0.03089887640449438,0.007246376811594203,0.03723404255319149,0.03308823529411765,12,67,0,0,0.008849557522123894,0.047619047619047616,0.031746031746031744,2,1,0,0.029045643153526972,0.027303754266211604,0,0,0,0,0,90,55,77,0,2,3,316,0.03389830508474576,4,0,4,9,0,6,0,0,5,9,0,0,0,5,9,8,57,0,0,0,1,107,0,1,0,0,1,0,0,0,0,0.043960314244031906,Sam Docherty,0,15846,16,Carlton,2020,16,0
0.030555555555555555,0.023622047244094488,0.018433179723502304,0.025996533795493933,5,33,0,0.21428571428571427,0.04132231404958678,0.04395604395604396,0.014705882352941176,4,1,2,0.03345724907063197,0.023178807947019868,0,0.16666666666666666,3,0,0,91,68,79,0,1,5,436,0.022388059701492536,1,5,5,5,2,7,0,0,15,3.4,1,0.08695652173913043,2,5,8,11,74,0,0,0,0,157,1,0,0,1,0,0,0,0,0,-0.16816170513629913,Toby Greene,0,15852,17,Greater Western Sydney,2020,44,0
0.02203856749311295,0.016853932584269662,0.02066115702479339,0.021487603305785124,10,77,0,0,0.013333333333333334,0,0,1,1,1,0.030612244897959183,0.014962593516209476,0,0,4,0,0,95,45,82,0,0,2,190,0.01834862385321101,6,0,2,5,0,5,1,0,3,9.6,1,0,4,35,8,10,68,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0.020282872021198273,Callum Wilkie,0,15814,12,St Kilda,2020,21,0
0.03773584905660377,0.009615384615384616,0.02666666666666667,0.03355704697986577,10,50,0,0.09090909090909091,0.04807692307692308,0.058823529411764705,0.0847457627118644,4,1,0,0.03237410071942446,0.037800687285223365,0,0,2,0,0,90,79,98,1,4,2,397,0.039735099337748346,2,0,4,7,0,6,0,0,16,6.4,0,0.029411764705882353,2,7,6,9,60,0,0,0,0,58,0,1,0,0,0,1,0,0,0,-0.02715524658560753,Ryan Clarke,0,15763,8,Sydney,2020,40,0
0.0027472527472527475,0.006944444444444444,0.01937984496124031,0.00964630225080386,5,83,0,0,0.03773584905660377,0,0,2,1,1,0.01556420233463035,0.00558659217877095,0,0,1,0,0,87,30,39,0,0,0,1,0.008403361344537815,2,0,11,0,0,3,0,0,24,4.6,0,0,0,75,5,5,35,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0.00537033099681139,Ben Keays,0,15653,2,Adelaide,2020,25,0
0.01812688821752266,0.018404907975460124,0.02336448598130841,0.02018348623853211,9,82,0,0,0.009523809523809525,0.03614457831325301,0,4,1,1,0.017543859649122806,0.025236593059936908,0,0,0,1,0,80,39,52,0,0,1,206,0.047244094488188976,0,0,3,5,0,2,0,1,11,2.5,0,0,0,21,8,4,32,0,0,0,0,7,1,0,0,1,0,0,0,0,0,-0.023027822375297546,Izak Rankine,0,15816,12,Gold Coast,2020,38,0
0.021798365122615803,0.018633540372670808,0.018518518518518517,0.02058319039451115,12,100,0,0,0.020202020202020204,0.023809523809523808,0,1,1,1,0.017167381974248927,0.022988505747126436,0.047619047619047616,0,1,0,0.07142857142857142,70,56,89,0,0,1,298,0.02631578947368421,1,0,5,8,1,2,1,1,9,10.1,0,0,1,60,7,4,31,0,0,0,0,11,1,0,0,1,0,0,0,0,0,-0.009636817499995232,Peter Ladhams,0,15809,12,Port Adelaide,2020,31,0
0.020114942528735632,0.04,0.010362694300518135,0.0166358595194085,7,78,0.18181818181818182,0.11764705882352941,0,0,0,2,1,1,0.008583690987124463,0.02356902356902357,0.07692307692307693,0.25,0,0,0,88,52,68,0,0,5,215,0.007751937984496124,0,0,3,5,0,0,0,2,6,3.1,0,0.1,0,9,12,6,48,0,0,0,0,3,0,1,0,1,0,0,0,0,0,-0.14029820263385773,Jake Riccardi,0,15838,15,Greater Western Sydney,2020,44,0
0.023668639053254437,0.012578616352201259,0.029787234042553193,0.02617801047120419,10,67,0,0,0.04040404040404041,0.07317073170731707,0.034482758620689655,2,1,2,0.030434782608695653,0.021021021021021023,0,0,1,2,0.09090909090909091,68,55,86,1,1,1,415,0.034482758620689655,2,1,9,5,0,5,0,0,15,6.9,0,0,1,1,4,8,52,0,0,2,0,25,1,0,1,0,0,0,0,0,0,0.14788907766342163,Luke Davies-Uniacke,1,15810,12,North Melbourne,2020,13,0
0.03428571428571429,0.034722222222222224,0.04710144927536232,0.039936102236421724,19,76,0,0.09090909090909091,0.019801980198019802,0.02197802197802198,0,1,1,0,0.01606425702811245,0.05263157894736842,0,0.05263157894736842,2,0,0,82,87,93,0,0,5,203,0.028169014084507043,4,0,4,9,0,3,0,1,10,2.3,0,0.02857142857142857,2,44,9,4,33,0,0,0,0,152,1,0,0,0,0,1,0,0,0,0.887601912021637,Tom Lynch,0,15860,18,Adelaide,2020,4,0
0.033003300330033,0.016666666666666666,0.012738853503184714,0.022690437601296597,12,86,0,0,0.03260869565217391,0,0,2,1,1,0.013636363636363636,0.017412935323383085,0.05,0,5,0,0,100,54,88,0,0,1,281,0.04854368932038835,5,0,9,10,0,1,1,0,9,9.6,0,0,5,16,11,10,71,0,0,0,0,46,1,0,0,0,0,0,0,0,0,-0.016404371708631516,Michael Hartley,0,15826,14,Hawthorn,2020,40,0
0.04657534246575343,0.033783783783783786,0.013377926421404682,0.03162650602409638,18,86,0,0,0.020618556701030927,0.02857142857142857,0,3,3,1,0.02040816326530612,0.03537735849056604,0,0,4,0,0,88,82,97,0,0,3,383,0.06299212598425197,9,0,7,14,0,3,3,0,10,10.6,2,0,4,16,6,7,48,0,0,1,0,124,0,1,0,0,0,0,0,0,0,0.14399904012680054,Nathan Wilson,0,15805,11,Fremantle,2020,13,0
0.026737967914438502,0.006211180124223602,0.0380952380952381,0.030821917808219176,9,50,0,0,0.03488372093023256,0.011904761904761904,0.10344827586206896,5,0,0,0.03418803418803419,0.020710059171597635,0,0,1,0,0,83,61,59,4,2,2,185,0.04950495049504951,0,0,6,4,2,7,0,0,16,6.7,1,0,0,48,5,6,41,0,0,0,0,159,1,0,1,0,0,0,0,0,0,-0.09191728383302689,Elliot Yeo,0,15703,4,West Coast,2020,42,0
0.033707865168539325,0.035211267605633804,0.06956521739130435,0.04778156996587031,23,82,0,0,0.054945054945054944,0.056818181818181816,0.05084745762711865,4,1,1,0.04,0.054441260744985676,0,0,1,0,0.09090909090909091,81,101,127,0,3,2,342,0.044642857142857144,2,0,15,7,2,8,0,1,24,15.1,1,0,0,1,6,8,54,0,1,3,0,84,0,1,1,0,0,0,0,0,0,1.9206267595291138,Clayton Oliver,0,15651,2,Melbourne,2020,2,2
0.016574585635359115,0.0125,0.011904761904761904,0.014657980456026058,8,89,0.11764705882352941,0,0.016,0.024096385542168676,0,1,1,1,0.0211864406779661,0.010810810810810811,0,0,0,0,0,91,48,79,0,0,5,155,0,2,2,1,5,3,4,0,1,9,13.1,2,0.046511627906976744,0,24,12,10,72,0,0,0,0,53,0,1,0,1,0,0,0,0,0,-0.03079988621175289,Brody Mihocek,0,15832,14,Collingwood,2020,40,0
0.0221606648199446,0.007692307692307693,0.013888888888888888,0.01848998459167951,8,67,0,0,0.010101010101010102,0.06493506493506493,0.04,3,2,0,0.03383458646616541,0.007874015748031496,0.058823529411764705,0,1,0,0.07142857142857142,100,50,100,0,3,2,318,0.045112781954887216,3,0,6,6,3,6,1,0,13,9.2,0,0,1,12,1,10,61,0,0,0,0,98,0,1,0,1,0,0,0,0,0,0.3063148260116577,Rory Lobb,0,15777,9,Fremantle,2020,11,0
0.011695906432748537,0,0.03125,0.018726591760299626,6,60,0.0625,0.09090909090909091,0.010101010101010102,0.033707865168539325,0.03125,4,0,3,0.016877637130801686,0.017241379310344827,0,0,0,0,0,78,26,36,0,2,2,113,0.015503875968992248,0,0,5,2,1,3,0,0,13,5.4,1,0.05405405405405406,0,29,10,10,70,0,0,0,0,60,0,1,1,0,0,0,0,0,0,0.0038045039400458336,Sam Powell-Pepper,0,15700,3,Port Adelaide,2020,26,0
0.01675977653631285,0.026785714285714284,0.008888888888888889,0.0137221269296741,7,88,0,0,0.043859649122807015,0.02040816326530612,0,0,2,0,0.014705882352941176,0.013377926421404682,0.0625,0,4,0,0.125,100,53,75,0,0,1,187,0.014285714285714285,5,0,10,5,0,1,1,0,10,12.9,0,0,3,32,14,13,92,0,0,0,0,30,0,1,0,0,0,0,0,0,0,-0.038751620799303055,Sam Collins,0,15754,7,Gold Coast,2020,43,0
0.008522727272727272,0.011235955056179775,0.011904761904761904,0.009933774834437087,4,67,0,0,0.01,0.015625,0,0,0,0,0.009569377990430622,0.007712082262210797,0,0,0,0,0,81,25,28,0,0,4,86,0,0,1,2,1,1,2,0,0,9,4.8,0,0,0,34,5,13,83,0,0,0,0,38,0,1,0,1,0,0,0,0,0,0.004197041038423777,Brent Daniels,0,15741,5,Greater Western Sydney,2020,26,0
0.024725274725274724,0.01675977653631285,0.03765690376569038,0.029850746268656716,15,83,0,0,0.02197802197802198,0.014925373134328358,0.0392156862745098,3,0,0,0.02127659574468085,0.034574468085106384,0,0,0,0,0,88,62,75,1,1,0,226,0.04310344827586207,4,0,8,8,0,5,1,0,9,7.4,0,0,0,30,2,5,32,0,0,0,0,89,1,0,0,0,0,0,0,0,0,-0.05577755346894264,James Aish,0,15758,7,Fremantle,2020,41,0
